ConstraintName,ConstraintType,ColumnDataType,ColumnLength,PKSchemaName,PKTableName,PKColumnCode,PKcolumnCount,PKcolumnText
pk_PByear_AccountDSI_DefenseOrganization_BudgetActivity_BudgetSubActivity_LineItem_CostTypeTitle_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,varchar,50,Project,P1semiclean,CostTypeTitle,9,NULL
pk_PByear_AccountDSI_DefenseOrganization_BudgetActivity_BudgetSubActivity_LineItem_CostTypeTitle_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,P1semiclean,DefenseOrganization,9,NULL
pk_PByear_AccountDSI_DefenseOrganization_BudgetActivity_BudgetSubActivity_LineItem_CostTypeTitle_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,varchar,13,Project,P1semiclean,LineItem,9,NULL
pk_PByear_AccountDSI_DefenseOrganization_BudgetActivity_BudgetSubActivity_LineItem_CostTypeTitle_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,P1semiclean,PByear,9,NULL
pk_PByear_AccountDSI_DefenseOrganization_BudgetActivity_BudgetSubActivity_LineItem_CostTypeTitle_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,varchar,10,Project,P1semiclean,ProjectionType,9,NULL
pk_PByear_DefenseOrganization_BudgetActivity_ProgramElement_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,varchar,14,Project,R2semiclean,BaseOther,6,NULL
pk_PByear_DefenseOrganization_BudgetActivity_ProgramElement_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,R2semiclean,BudgetActivity,6,NULL
pk_PByear_DefenseOrganization_BudgetActivity_ProgramElement_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,R2semiclean,DefenseOrganization,6,NULL
pk_PByear_DefenseOrganization_BudgetActivity_ProgramElement_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,R2semiclean,PByear,6,NULL
pk_PByear_DefenseOrganization_BudgetActivity_ProgramElement_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,varchar,10,Project,R2semiclean,ProgramElement,6,NULL
pk_PByear_DefenseOrganization_BudgetActivity_ProgramElement_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,varchar,10,Project,R2semiclean,ProjectionType,6,NULL
pk_PerformanceBasedServiceContract,PRIMARY_KEY_CONSTRAINT,varchar,38,FPDSTypeTable,PerformanceBasedServiceContract,performancebasedservicecontract,1,performancebasedservicecontractText
pk_PKTableName,PRIMARY_KEY_CONSTRAINT,nvarchar,128,ErrorLogging,PKTableName,PKSchemaName,2,NULL
pk_PKTableName,PRIMARY_KEY_CONSTRAINT,varchar,64,ErrorLogging,PKTableName,PKTableName,2,NULL
PK_placeofmanufacture No PK,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,PlaceOfManufacture,PlaceOfManufacture,1,PlaceOfManufactureText
PK_PlayformPortfolio,PRIMARY_KEY_CONSTRAINT,varchar,30,ProductOrServiceCode,PlatformPortfolio,PlatformPortfolio,1,NULL
pk_PrimaryElement,PRIMARY_KEY_CONSTRAINT,varchar,10,Project,ProgramElement,ProgramElement,1,ProgramElementTitle
pk_PrimeAwardReportID,PRIMARY_KEY_CONSTRAINT,varchar,38,Contract,PrimeAwardReportID,PrimeAwardReportID,1,NULL
PK_principalnaicscode,PRIMARY_KEY_CONSTRAINT,varchar,6,FPDSTypeTable,PrincipalNaicsCode,principalnaicscode,1,principalnaicscodeText
pk_ProcID_ProjectID,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,ProcIDtoProjectIDmanyToMany,ProcID,2,NULL
pk_ProcID_ProjectID,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,ProcIDtoProjectIDmanyToMany,ProjectID,2,NULL
PK_ProductOrServiceCode,PRIMARY_KEY_CONSTRAINT,varchar,4,FPDSTypeTable,ProductOrServiceCode,ProductOrServiceCode,1,ProductOrServiceCodeText
pk_ProductOrServiceCode_CFTEfactorPSC1,PRIMARY_KEY_CONSTRAINT,smallint,NULL,ProductOrServiceCode,CFTEfactorPSC1,Fiscal_Year,4,NULL
pk_ProductOrServiceCode_CFTEfactorPSC1,PRIMARY_KEY_CONSTRAINT,bit,NULL,ProductOrServiceCode,CFTEfactorPSC1,IsRnDdefenseSystem,4,NULL
pk_ProductOrServiceCode_CFTEfactorPSC1,PRIMARY_KEY_CONSTRAINT,varchar,3,ProductOrServiceCode,CFTEfactorPSC1,OCO_GF,4,NULL
pk_ProductOrServiceCode_CFTEfactorPSC1,PRIMARY_KEY_CONSTRAINT,varchar,5,ProductOrServiceCode,CFTEfactorPSC1,PSC,4,NULL
pk_ProductOrServiceCode_CFTEfactorPSC4,PRIMARY_KEY_CONSTRAINT,smallint,NULL,ProductOrServiceCode,CFTEfactorPSC4,Fiscal_Year,3,NULL
pk_ProductOrServiceCode_CFTEfactorPSC4,PRIMARY_KEY_CONSTRAINT,varchar,3,ProductOrServiceCode,CFTEfactorPSC4,OCO_GF,3,NULL
pk_ProductOrServiceCode_CFTEfactorPSC4,PRIMARY_KEY_CONSTRAINT,varchar,5,ProductOrServiceCode,CFTEfactorPSC4,PSC,3,NULL
pk_ProductOrServiceCode_inherently_governmental_functions,PRIMARY_KEY_CONSTRAINT,varchar,10,ProductOrServiceCode,inherently_governmental_functions,inherently_governmental_functions,1,inherently_governmental_functions_description
pk_ProductOrServiceCode_Research_Code,PRIMARY_KEY_CONSTRAINT,varchar,3,ProductOrServiceCode,Research_Code,Research_Code,1,Research_Name
pk_ProductServiceOrRnDarea,PRIMARY_KEY_CONSTRAINT,varchar,49,ProductOrServiceCode,ProductServiceOrRnDarea,ProductServiceOrRnDarea,1,NULL
pk_ProgramElementHandoffHistory,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,ProgramElementHandoffHistory,AccountDSI,4,NULL
pk_ProgramElementHandoffHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,ProgramElementHandoffHistory,BudgetActivity,4,NULL
pk_ProgramElementHandoffHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,ProgramElementHandoffHistory,PByear,4,NULL
pk_ProgramElementHandoffHistory,PRIMARY_KEY_CONSTRAINT,varchar,10,Project,ProgramElementHandoffHistory,ProgramElement,4,NULL
pk_ProgramElementHistory,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,ProgramElementBudgetActivityToRDTEidHistory,AccountDSI,5,NULL
pk_ProgramElementHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,ProgramElementBudgetActivityToRDTEidHistory,BudgetActivity,5,NULL
pk_ProgramElementHistory,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,ProgramElementBudgetActivityToRDTEidHistory,EndSourceFiscalYear,5,NULL
pk_ProgramElementHistory,PRIMARY_KEY_CONSTRAINT,varchar,10,Project,ProgramElementBudgetActivityToRDTEidHistory,ProgramElement,5,NULL
pk_ProgramElementHistory,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,ProgramElementBudgetActivityToRDTEidHistory,StartSourceFiscalYear,5,NULL
pk_ProgramElementNumber,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,ProgramElementNumber,ProgramElementNumber,1,NULL
pk_project_dbap1staging,PRIMARY_KEY_CONSTRAINT,varchar,14,Project,dbaP1semiclean,BaseOther,8,NULL
pk_project_dbap1staging,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,dbaP1semiclean,BudgetActivity,8,NULL
pk_project_dbap1staging,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,dbaP1semiclean,BudgetSubActivity,8,NULL
pk_project_dbap1staging,PRIMARY_KEY_CONSTRAINT,varchar,1,Project,dbaP1semiclean,CostType,8,NULL
pk_project_dbap1staging,PRIMARY_KEY_CONSTRAINT,varchar,13,Project,dbaP1semiclean,LineItem,8,NULL
pk_project_dbap1staging,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,dbaP1semiclean,MainAccountCode,8,NULL
pk_project_dbap1staging,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,dbaP1semiclean,PByear,8,NULL
pk_project_dbap1staging,PRIMARY_KEY_CONSTRAINT,varchar,11,Project,dbaP1semiclean,ProjectionType,8,NULL
pk_project_dbaP2020semicleanstaging,PRIMARY_KEY_CONSTRAINT,varchar,14,Project,DBAp2020semiclean,BaseOther,8,NULL
pk_project_dbaP2020semicleanstaging,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,DBAp2020semiclean,BudgetActivity,8,NULL
pk_project_dbaP2020semicleanstaging,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,DBAp2020semiclean,BudgetSubActivity,8,NULL
pk_project_dbaP2020semicleanstaging,PRIMARY_KEY_CONSTRAINT,varchar,50,Project,DBAp2020semiclean,CostTypeTitle,8,NULL
pk_project_dbaP2020semicleanstaging,PRIMARY_KEY_CONSTRAINT,varchar,13,Project,DBAp2020semiclean,LineItem,8,NULL
pk_project_dbaP2020semicleanstaging,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,DBAp2020semiclean,MainAccountCode,8,NULL
pk_project_dbaP2020semicleanstaging,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,DBAp2020semiclean,PByear,8,NULL
pk_project_dbaP2020semicleanstaging,PRIMARY_KEY_CONSTRAINT,varchar,11,Project,DBAp2020semiclean,ProjectionType,8,NULL
pk_Project_LineItem,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,LineItem,AccountDSI,4,LineItemTitle
pk_Project_LineItem,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,LineItem,BudgetActivity,4,LineItemTitle
pk_Project_LineItem,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,LineItem,BudgetSubActivity,4,LineItemTitle
pk_Project_LineItem,PRIMARY_KEY_CONSTRAINT,varchar,13,Project,LineItem,LineItem,4,LineItemTitle
pk_Project_LineItemHistory,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,LineItemHistory,AccountDSI,6,LineItemTitle
pk_Project_LineItemHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,LineItemHistory,BudgetActivity,6,LineItemTitle
pk_Project_LineItemHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,LineItemHistory,BudgetSubActivity,6,LineItemTitle
pk_Project_LineItemHistory,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,LineItemHistory,DefenseOrganization,6,LineItemTitle
pk_Project_LineItemHistory,PRIMARY_KEY_CONSTRAINT,varchar,13,Project,LineItemHistory,LineItem,6,LineItemTitle
pk_Project_LineItemHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,LineItemHistory,PByear,6,LineItemTitle
pk_project_p40override,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,P40override,AccountDSI,6,NULL
pk_project_p40override,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,P40override,BudgetActivity,6,NULL
pk_project_p40override,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,P40override,BudgetSubActivity,6,NULL
pk_project_p40override,PRIMARY_KEY_CONSTRAINT,varchar,1,Project,P40override,CostType,6,NULL
pk_project_p40override,PRIMARY_KEY_CONSTRAINT,varchar,13,Project,P40override,LineItem,6,NULL
pk_project_p40override,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,P40override,PByear,6,NULL
pk_project_R2override,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,R2override,AccountDSI,4,NULL
pk_project_R2override,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,R2override,BudgetActivity,4,NULL
pk_project_R2override,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,R2override,PByear,4,NULL
pk_project_R2override,PRIMARY_KEY_CONSTRAINT,varchar,10,Project,R2override,ProgramElement,4,NULL
pk_PSCAtransition,PRIMARY_KEY_CONSTRAINT,bit,NULL,ProductOrServiceCode,PSCAtransition,fiscal_year_gt_2020,NULL,NULL
pk_PSCAtransition,PRIMARY_KEY_CONSTRAINT,varchar,4,ProductOrServiceCode,PSCAtransition,productorservicecode,NULL,NULL
pk_RANDID,PRIMARY_KEY_CONSTRAINT,varchar,50,Project,RANDID,RANDID,1,NULL
pk_RDTEidProjectID,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,RDTEidToProjectIDmanyToMany,ProjectID,2,NULL
pk_RDTEidProjectID,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,RDTEidToProjectIDmanyToMany,RDTEid,2,NULL
pk_rec_flag,PRIMARY_KEY_CONSTRAINT,varchar,4,budget,rec_flag,rec_flag,1,NULL
PK_recipient_type,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Vendor,recipient_type,recipient_type,1,recipient_type_text
pk_simplified_procedures_for_certain_commercial_items_code,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,simplified_procedures_for_certain_commercial_items_code,simplified_procedures_for_certain_commercial_items_code,NULL,NULL
PK_SOURCE_OF_APPN_SYMBOL_SOURCE_OF_APPN_AGENCY,PRIMARY_KEY_CONSTRAINT,varchar,28,budget,SOURCE_OF_APPN_SYMBOL,SOURCE_OF_APPN_AGENCY,2,APPN_ACCOUNT
PK_SOURCE_OF_APPN_SYMBOL_SOURCE_OF_APPN_AGENCY,PRIMARY_KEY_CONSTRAINT,varchar,6,budget,SOURCE_OF_APPN_SYMBOL,SOURCE_OF_APPN_SYMBOL,2,APPN_ACCOUNT
pk_SourceCategoryCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,SourceCategoryCode,SourceCategoryCode,1,SourceCategoryName
pk_SourceSubcategory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,SourceSubcategory,SourceCategoryCode,2,SourceSubcategoryName
pk_SourceSubcategory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,SourceSubcategory,SourceSubcategory,2,SourceSubcategoryName
pk_subaccountCode_mainaccountCode_TreasuryAgencyCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,SubAccountCode,MainAccountCode,3,AccountTitle
pk_subaccountCode_mainaccountCode_TreasuryAgencyCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,SubAccountCode,SubAccountCode,3,AccountTitle
pk_subaccountCode_mainaccountCode_TreasuryAgencyCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,SubAccountCode,TreasuryAgencyCode,3,AccountTitle
pk_SubFunctionCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,SubFunctionCode,SubfunctionCode,1,SubfunctionTitle
PK_systemequipmentcode,PRIMARY_KEY_CONSTRAINT,varchar,4,Project,SystemEquipmentCode,systemequipmentcode,1,systemequipmentcodeText
pk_TreasuryAgencyCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode,1,NULL
PK_TypeofBusinessDD350_TypeofBusiness,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,TypeofBusinessDD350,TypeOfBusiness,1,TypeofBusinessText
pk_typeofidc,PRIMARY_KEY_CONSTRAINT,varchar,41,FPDSTypeTable,TypeOfIDC,typeofIDC,1,typeOfIDCdescription
PK_typeofsetaside NO PK,PRIMARY_KEY_CONSTRAINT,varchar,10,FPDSTypeTable,typeofsetaside,typeofsetaside,1,typeofsetasideText
pk_UCDPactorlist,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Assistance,UCDPactorID,UCDPactorID,1,Name
PK_USAIDforwardType,PRIMARY_KEY_CONSTRAINT,varchar,25,Assistance,USAIDforwardPartnerType,USAIDforwardPartnerType,1,NULL
PK_USAIDgreenbookagencyid,PRIMARY_KEY_CONSTRAINT,smallint,NULL,agency,USAIDgreenbookAgencyID,USAIDgreenbookAgencyID,1,USAIDgreenbookAgencyName
PK_USAIDgreenbooksubagencyID_USAIDgreenbookAgencyID,PRIMARY_KEY_CONSTRAINT,smallint,NULL,agency,USAIDgreenbookSubAgencyID,USAIDgreenbookAgencyID,2,USAIDgreenbookSubAgencyName
PK_USAIDgreenbooksubagencyID_USAIDgreenbookAgencyID,PRIMARY_KEY_CONSTRAINT,smallint,NULL,agency,USAIDgreenbookSubAgencyID,USAIDgreenbookSubAgencyID,2,USAIDgreenbookSubAgencyName
pk_Vendor_CCRexception,PRIMARY_KEY_CONSTRAINT,varchar,1,Vendor,CCRexception,CCRexception,1,sam_exception_description
pk_Vendor_GirthDunsnumber_DunsnumberSignedFY,PRIMARY_KEY_CONSTRAINT,varchar,13,Vendor,GirthDunsnumber,Dunsnumber,2,NULL
pk_Vendor_GirthDunsnumber_DunsnumberSignedFY,PRIMARY_KEY_CONSTRAINT,int,NULL,Vendor,GirthDunsnumber,SignedFY,2,NULL
pk_Vendor_OrganizationalType,PRIMARY_KEY_CONSTRAINT,varchar,30,Vendor,OrganizationalType,OrganizationalType,1,NULL
pk_vendor_recipient_uei,PRIMARY_KEY_CONSTRAINT,varchar,12,Vendor,UEI,UEI,1,NULL
pk_vendor_recipient_ueitoParentIDhistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Vendor,UEIhistory,Fiscal_Year,2,NULL
pk_vendor_recipient_ueitoParentIDhistory,PRIMARY_KEY_CONSTRAINT,varchar,12,Vendor,UEIhistory,UEI,2,NULL
pk_VendorCountryCode,PRIMARY_KEY_CONSTRAINT,nvarchar,50,FPDSTypeTable,vendorcountrycode,vendorcountrycode,1,NULL
PK_VendorName,PRIMARY_KEY_CONSTRAINT,nvarchar,150,Vendor,VendorName,vendorname,1,NULL
PK_walshhealyact NO PK,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,walshhealyact,walshhealyact,1,walshhealyactText
reasonformodification_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,reasonformodification,reasonformodification,1,reasonformodificationText
reasonnotcompeted_key,PRIMARY_KEY_CONSTRAINT,varchar,3,FPDSTypeTable,reasonnotcompeted,reasonnotcompeted,1,reasonnotcompetedText
recoveredmaterialclauses_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,recoveredmaterialclauses,recoveredmaterialclauses,1,recoveredmaterialclausesText
seatransportation_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,seatransportation,seatransportation,1,seatransportationText
servicecontractact_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,servicecontractact,servicecontractact,1,servicecontractactText
solicitationprocedures_key,PRIMARY_KEY_CONSTRAINT,varchar,5,FPDSTypeTable,solicitationprocedures,solicitationprocedures,1,solicitationproceduresText
StandardizedVendorName_Fiscal_Year,UNIQUE_CONSTRAINT,int,NULL,Vendor,StandardizedVendorNameHistory,Fiscal_Year,2,NULL
StandardizedVendorName_Fiscal_Year,UNIQUE_CONSTRAINT,nvarchar,150,Vendor,StandardizedVendorNameHistory,StandardizedVendorName,2,NULL
statecode_key,PRIMARY_KEY_CONSTRAINT,varchar,2,FPDSTypeTable,statecode,statecode,1,statecodeText
statutoryexceptiontofairopportunity_key,PRIMARY_KEY_CONSTRAINT,varchar,4,FPDSTypeTable,statutoryexceptiontofairopportunity,statutoryexceptiontofairopportunity,1,statutoryexceptiontofairopportunityText
subcontractplan_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,subcontractplan,subcontractplan,1,subcontractplanText
typeofcontractpricing_key,PRIMARY_KEY_CONSTRAINT,varchar,2,FPDSTypeTable,typeofcontractpricing,TypeOfContractPricing,1,TypeOfContractPricingText
UN_vendor_parentidtoownerparentid,UNIQUE_CONSTRAINT,nvarchar,255,Vendor,ParentIDtoOwnerParentID,OwnerParentID,2,NULL
UN_vendor_parentidtoownerparentid,UNIQUE_CONSTRAINT,nvarchar,255,Vendor,ParentIDtoOwnerParentID,parentid,2,NULL
UQ__AgencyNa__C79F132CDC78667A,UNIQUE_CONSTRAINT,nvarchar,255,agency,AgencyNameToAgencyID,AgencyName,1,AgencyID
UQ_CSISbudgetLineKey_AccountDSI_BA_BSA_LI_PE,UNIQUE_CONSTRAINT,varchar,5,Project,CSISbudgetLineKey,AccountDSI,6,NULL
UQ_CSISbudgetLineKey_AccountDSI_BA_BSA_LI_PE,UNIQUE_CONSTRAINT,smallint,NULL,Project,CSISbudgetLineKey,BudgetActivity,6,NULL
UQ_CSISbudgetLineKey_AccountDSI_BA_BSA_LI_PE,UNIQUE_CONSTRAINT,smallint,NULL,Project,CSISbudgetLineKey,BudgetSubActivity,6,NULL
UQ_CSISbudgetLineKey_AccountDSI_BA_BSA_LI_PE,UNIQUE_CONSTRAINT,varchar,13,Project,CSISbudgetLineKey,LineItem,6,NULL
UQ_CSISbudgetLineKey_AccountDSI_BA_BSA_LI_PE,UNIQUE_CONSTRAINT,varchar,10,Project,CSISbudgetLineKey,ProgramElement,6,NULL
UQ_progsourceagency_account_subacct,UNIQUE_CONSTRAINT,varchar,4,budget,progsource,progsourceaccount,3,AccountTitle
UQ_progsourceagency_account_subacct,UNIQUE_CONSTRAINT,varchar,2,budget,progsource,progsourceagency,3,AccountTitle
UQ_progsourceagency_account_subacct,UNIQUE_CONSTRAINT,varchar,3,budget,progsource,progsourcesubacct,3,AccountTitle
useofepadesignatedproducts_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,useofepadesignatedproducts,useofepadesignatedproducts,1,useofepadesignatedproductsText
